Unhashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2
f5ab4834-9826-4aaa-9d2f-cf7194c1a6fe	25.368835	51.227488	QAT				Al Sheehaniya					
f5af2144-e817-49a1-b3a8-c6d14a6887b8	25.252056	51.462417	QAT				Fereej Al Soudan Al Waab Al Aziziya Muaither etc					
f5b010f7-d798-41ea-a499-7add8b903842	25.079772	55.120543	ARE					Dubai Sector III				
f5b6bd18-35ad-4e87-801e-0b3ba4159f25	24.690433	46.831654	SAU				Al Riyad					
f5b74734-0ceb-458c-868e-55377755366d	25.226612	51.473159	QAT				Fereej Al Asiri Bu Hamour Mesaimeer etc					
f5b7d93f-e7fc-4aea-8767-4d8a71e9bb9c	24.679427	46.766924	SAU				Al Riyad					
f5bf4d01-2cb8-4c3b-ae66-786782cb6487	24.581320	46.779117	SAU				Al Riyad					
f5c0b584-3a44-461d-bbe3-cb11950897da	18.304036	42.721952	SAU				Khamis Mushayt					
f5c1ea03-408c-45fb-9ea1-11c92befa883	24.463055	54.382414	ARE					Abu Dhabi				
f5c2bccc-fcf8-4e17-adae-bd72e5fd8412	25.229135	55.273177	ARE					Dubai Sector III				
f5c2dae9-512f-48f8-918b-51e33e1cfeba	43.314696	5.369561	FRA		132020101	2eme Arrondissement Marseille				13002		
f5c2e31b-6df0-4ce0-8276-5f9aa21035ef	10.540442	79.338648	IND				Orathandu					
f5c305c6-b6c5-4a29-95b5-c04f5d016a3f	24.973619	55.167264	ARE					Dubai Sector V				
f5c3be20-ae18-421a-b650-7900ff920435	51.398406	0.324138	GBR		E01024160		Dartford			DA3 7		
f5c5776e-5025-40f1-ad8e-e8e134d6984e	25.099559	55.179638	ARE					Dubai Sector III				
f5c6864e-77d4-4b1a-8853-af6df6210164	48.865681	2.327515	FRA		751010401	1er Arrondissement Paris				75001		
f5ca4426-b566-416c-acb8-51b0993e5e56	25.253859	55.351339	ARE					Dubai Sector II				
f5cbe9e3-b6fd-4aa0-94e1-b5bb893e4dd4	25.272670	55.312397	ARE					Dubai Sector I				
f5cf8759-d41a-4d71-924e-cb062d7d4ed9	21.418161	39.817364	SAU				Makkah Al Mokarramah					
f5d66b60-0285-4c4c-b4d2-43af65341d98	24.612153	46.639741	SAU				Al Riyad					
f5d84ba4-41de-4e72-a04e-dab48bc483ff	21.514947	39.188011	SAU				Jiddah					
f5e1f235-3358-4317-bba9-78617712aee7	25.284389	51.513143	QAT				Fereej Bin Mahmoud					
f5e4163d-f131-4d3e-9522-c2eb452c26e1	24.993261	55.143509	ARE					Dubai Sector V				
f5e49d51-29ea-43cf-b793-2b0e5a9af2c0	25.122225	55.229212	ARE					Dubai Sector III				
f5e61a38-8dbe-4a07-bf82-df7922c69319	28.755187	77.274807	IND				Loni					
f5ee38f1-871d-4985-afdc-e4993966f042	25.272258	55.304045	ARE					Dubai Sector I				
f5ee4cea-67e4-4ab6-b050-c4d356fae657	19.103546	72.831409	IND				Mumbai Suburban					
f5ef5783-c625-4c23-a4a2-7f68d0ed52c9	25.283254	51.508762	QAT				Fereej Bin Mahmoud					
f5f00b74-6efd-466e-a6fa-bb213effebe9	13.999098	74.531483	IND				Bhatkal					
f5f40680-1b53-4a64-931f-860decf12c8c	25.131122	55.235483	ARE					Dubai Sector III				
f5f4ed72-3cff-416c-8f58-43f12082464c	24.473448	54.374155	ARE					Abu Dhabi				
f5f8ceaf-9683-4759-9a69-8da25e47c151	13.027983	80.265573	IND				Mylapore					
f5f8eca7-f1e5-4a84-aae3-47aa9fa0496d	24.353353	54.517484	ARE					Abu Dhabi				
f5fa0ae5-53a9-420e-8219-4c2375a16236	51.457744	7.020850	DEU			Essen Stadt				45127		
f5fd4f1e-7051-4e4e-bb01-52587a4f1fa9	21.625950	39.206744	SAU				Jiddah					
f60204f1-0897-48fb-9450-615d52cb2b71	25.290362	55.372331	ARE					Dubai Sector II				
f6056a62-5dd7-4622-80ab-8c195fb1d5a1	51.508316	-0.139341	GBR		E01033595		Westminster			W1J 0		
f60734a0-a30a-4124-b5c0-fb54d0855b1a	12.515645	79.697625	IND				Vandavasi					
f60c7be5-f0d8-4460-bbce-c3fcff3fdf4b	18.972692	72.843264	IND				Mumbai					
f60db62e-3fc7-48d4-9a9c-e04389d01c2a	24.988900	55.162418	ARE					Dubai Sector V				
f60eb5dc-31c5-4b32-979a-381665b8e2f8	25.005242	55.111888	ARE					Dubai Sector V				
f60fe6db-29d6-6be0-afd0-691ee0740bc8	25.186458	55.234446	ARE					Dubai Sector III				
f60ff425-b59e-4b38-a43e-2bd061b66331	25.269246	55.405141	ARE					Dubai Sector II				
f616665d-7628-44eb-94c1-e0a07aeaae4d	25.045042	55.407939	ARE					Dubai Sector IX				
f61e6c01-1b90-4638-90d5-41b5cbf7f273	25.267290	55.327390	ARE					Dubai Sector I				
f6232569-0980-4dc3-a97c-63aa43a7295d	25.296195	55.391136	ARE					Dubai Sector II				
f6269dfe-4e7d-47d7-be00-034a67eb2645	26.444587	50.086924	SAU				Ad Dammam					
f62784be-2ffc-4eeb-9cca-9b0717a3910c	26.410389	50.022949	SAU				Ad Dammam					
f6292c8f-ae56-49fe-9050-0b026aa95756	41.056650	-73.812850	USA	361190112003	Greenburgh town	New York, NY	Westchester County	NY	10523			
f6298036-5892-4978-9fc8-944e107014f5	25.133056	56.344577	ARE					Fujairah				
f62a1202-c463-43c7-a3f1-8e0ab33972a5	25.274866	51.522988	QAT				Fereej Abdel Aziz					
f6308b40-8ab8-472c-9da5-62b579c159fa	25.372535	49.559654	SAU				Al Ahsa					
f6318ab0-4479-43ff-8788-fe10c2855838	52.094050	6.978087	DEU			Ahaus Stadt				48683		
f631c56a-06fe-47fd-816e-b45d24efba87	50.076381	8.930939	DEU			Hainburg				63512		
f63238b2-b10b-4434-ba27-04f363e75888	25.255135	55.286822	ARE					Dubai Sector III				
f6338196-e189-4b0c-96ce-635e0f3120e1	25.264387	51.537658	QAT				Al Mansoura Fereej Bin Dirham					
f633b7b6-2579-4a12-9336-b12b144661de	24.776295	46.825133	SAU				Al Riyad					
f635e578-29f6-43db-b29f-d1a59b15662b	52.261450	4.616929	NLD		03940235	Haarlemmermeer				2151		
f6366ffb-7749-4276-be75-a8f5ef8bdfca	25.200470	55.269202	ARE					Dubai Sector III				
f63d9f65-4b5a-4b7b-a881-c980243e6156	25.081953	56.358636	ARE					Fujairah				
f63fad62-65b0-4368-bcb8-873479da0cce	24.495279	54.371057	ARE					Abu Dhabi				
f642092a-70f9-441d-95df-7d3fb0cbddf9	24.403861	54.529254	ARE					Abu Dhabi				
f6434ef2-939e-4b7b-b17e-80ecc48fc5e0	25.278540	51.514250	QAT				Fereej Bin Mahmoud					
f644f906-2ff2-4621-a437-bda74aaf79a6	51.605723	-0.113984	GBR		E01001969		Haringey			N22 8		
f6469e53-1b17-4093-b457-5464751c0596	25.242776	51.429164	QAT				Fereej Al Soudan Al Waab Al Aziziya Muaither etc					
f64b8e3f-bbba-42a2-b8ea-97b06bc7ef2c	31.963869	34.824948	ISR				Rishon Le Tziyon					
f652efe6-aa02-4d16-be4e-809c219c7b72	24.342945	54.495707	ARE					Abu Dhabi				
f656d221-4142-4959-831c-54cae81a79ba	25.092130	55.172858	ARE					Dubai Sector III				
f6586631-ec3a-485b-84b7-76924d9f1295	51.499708	5.741927	NLD		16520400	Gemert Bakel				5761		
f65d9a7c-a70e-4866-ab99-f4e41222bd80	25.372046	55.406162	ARE					Sharjah				
f660890a-e13c-4d5c-9a90-fef43d829c80	24.690384	46.684102	SAU				Al Riyad					
f661de7a-2a99-43d0-8dfd-c732c78a5209	25.274441	55.334825	ARE					Dubai Sector I				
f6620213-0da0-4f12-b829-0f3c1e80ccf0	13.019113	80.109338	IND				Sriperumbudur					
f66311ba-c171-4eaf-8724-a47db8cc984c	24.486159	54.363840	ARE					Abu Dhabi				
f66a0d2d-9dd7-43cf-a0d2-88f63c8fb3b4	25.128492	55.228937	ARE					Dubai Sector III				
f675242e-b7b6-4648-b1d3-3c361bb2d981	25.275786	55.320821	ARE					Dubai Sector I				
f675c88e-d57e-4263-86e4-a7064a2895ac	24.362235	54.519424	ARE					Abu Dhabi				
f6787f1b-7dfe-468f-a420-87deaea963b0	24.356426	54.509742	ARE					Abu Dhabi				
f678a7cc-d380-4caf-a260-49c74c469de9	50.984552	-3.221454	GBR		E01029309		Taunton Deane			TA21 9		
f679df00-b00c-413f-8f14-c35b2d9ecece	25.274350	55.319917	ARE					Dubai Sector I				
f68121ad-8290-44cd-999a-5cec0998a97a	25.309379	55.429709	ARE					Sharjah				
f685782e-dcad-4a8c-8c73-f434b9231950	21.272323	40.435675	SAU				At Taif					
f6877621-3b1c-4d29-8120-70ee81ec5ec0	13.128544	74.998851	IND				Mangalore					
f68ad916-1e6e-402c-8838-9a934a8a870e	25.263522	55.321116	ARE					Dubai Sector I				
f68b1dda-4abc-4392-9b88-afca2edc90ac	25.341250	55.422325	ARE					Sharjah				
f691b29c-9f67-4f00-8e58-be6021b3512d	25.087913	55.371460	ARE					Dubai Sector VI				
f69bd87c-10d3-4781-8bc3-0dacb13a599a	17.673450	75.905040	IND				Solapur North					
f69e7129-cbee-41ab-8395-064f865054d6	25.206337	55.426337	ARE					Dubai Sector IV				
f69e8a00-7131-4f32-8c3c-ab02f1e36c19	29.171301	48.072817	KWT			Jaber Al Ali		Al Ahmadi Governorate				
f6a041ed-ddd9-4dd7-ae24-1be3ccbe0cde	24.755910	46.765895	SAU				Al Riyad					
f6a5c2fd-4b41-45a4-954e-f5c4744ddd41	19.071652	72.880833	IND				Mumbai Suburban					
f6a72596-fb49-4311-ad23-898d95503527	51.254302	6.803140	DEU			Dusseldorf Stadt				40470		
f6a9304c-47d9-49ff-86b3-89621e53cbac	25.027020	55.220758	ARE					Dubai Sector VI				
f6aadaec-3808-63f3-b977-70d9b66fb21a	24.489222	54.380349	ARE					Abu Dhabi				
f6b31da5-e98f-47e0-9278-36c1d8ecb9ef	51.502144	0.112753	GBR		E01001694		Greenwich			SE28 8		
f6beaa2f-85f7-4361-b38b-1ff4603a16f0	17.330001	42.567752	SAU				Sabya					
f6bfa3eb-e1c7-47a8-bdae-daa4b12321f5	21.446937	41.765949	SAU				Turubah					
f6bfe411-7e0a-45de-a746-36f512126186	24.605608	46.735798	SAU				Al Riyad					
f6c46c3d-9961-472d-a3a9-b8b9f80ac8c8	14.595522	120.972129	PHL		RP133904015	City of Manila						
f6c64735-82ae-43b0-873e-e06f52f24090	21.456356	39.196125	SAU				Jiddah					
f6cbf7fc-dcb4-4a33-945f-9a1ea8c866d7	24.314969	54.549935	ARE					Abu Dhabi				
f6d64167-34bb-4680-a322-59b230ee1257	24.468570	54.362217	ARE					Abu Dhabi				
f6d66a5b-556c-4e7f-b9b9-ce7245bf41ca	25.264645	55.317458	ARE					Dubai Sector I				
f6d8fec2-f4df-45df-b43a-cb5a52b059ed	51.499429	0.125806	GBR		E01000470		Bexley			SE2 9		
f6dcf76e-42a7-46f7-a7f0-300f48b16481	22.166585	71.674678	IND				Botad					
f6de3152-df1c-4694-a86a-24ba70d2c097	25.163040	51.441529	QAT				Industrial Area					
f6e26905-c763-439a-a857-6974da0a4c78	24.325191	54.487296	ARE					Abu Dhabi				
f6e40517-b33c-4324-b864-3c1467d095ba	24.484352	54.365022	ARE					Abu Dhabi				
f6e69a2a-e795-4382-afb3-c52901981220	24.220050	55.539495	ARE					Al Ain				
f6e97549-339b-4802-8fd8-2ba3c5428580	24.820449	46.589643	SAU				Ad Diriyah					
f6ef74fb-9d75-43c3-af5f-aa26bb56cb4e	25.252931	55.298203	ARE					Dubai Sector III				
f6f031c8-94f2-403e-8b2e-259bbc3a9937	34.054442	-118.244045	USA	060372074001	Los Angeles CCD	Los Angeles, CA	Los Angeles County	CA	90012			
f6f1cf14-f6e7-443b-b451-a1e632882e58	24.196306	55.754546	ARE					Al Ain				
f6f30e91-dbcd-43bf-8205-715561b5eb51	54.403642	-1.735757	GBR		E01027766		Richmondshire			DL10 4		
f6f3a141-1903-4968-8b74-348e2d0c06d6	26.431608	50.085472	SAU				Ad Dammam					
f6f3cbff-abc2-4792-840a-e8b76cb0d1ef	54.306513	9.661983	DEU			Rendsburg Stadt				24768		
f6f557de-a4b4-4ab4-bab2-212121202603	51.722971	5.367101	NLD		07960603	s Hertogenbosch				5243		
f6fbf2e3-0499-4093-8597-12a1e6840c88	25.774042	-80.181737	USA	120869810001		Miami-Fort Lauderdale, FL		FL				
f6fd39d1-6a64-42c9-bcce-b84f5e713b47	52.358022	4.600085	NLD		03770200	Bloemendaal				2111		
f6fe026a-21d0-4a25-a501-c9781d4852d4	24.606533	46.723389	SAU				Al Riyad					
f6fe91a7-df12-4af9-bbce-740a1a1270c1	22.802531	72.999490	IND				Mahudha					
f7019975-dcdd-48ab-8336-6f6f3a882d02	24.096750	55.693436	ARE					Al Ain				
f7028ac4-82b6-47c1-a7c3-5f9982806309	25.265278	55.314701	ARE					Dubai Sector I				
f7048b73-5eea-4d98-9c6a-be94a1346951	21.438547	39.518354	SAU				Bahra					
f704de48-2a41-4e11-8a5d-aae88747bf03	21.477353	39.190966	SAU				Jiddah					
f706b7d1-e77b-43a0-8ecb-0080446e4a20	29.364459	47.988790	KWT			Hadayiq Al Sour		Capital Governorate				
f709d2df-f012-4de4-bc2a-312f20e2400c	24.163662	55.785324	ARE					Al Ain				
f70a904a-163e-47e9-976d-78c8129cab7c	25.273306	55.425418	ARE					Dubai Sector II				
f70ebb70-d194-4c56-a0a4-ca54d35690b8	43.717964	-79.334860	CAN	35204359	Toronto	Toronto	Toronto	Ontario	M3C			
f71afbdd-6ac9-4b98-b2cb-3060b65b04a3	25.134544	55.252776	ARE					Dubai Sector III				
f71e4718-e117-40a7-ac1e-090ee8e88235	26.337348	50.187743	SAU				Al Khubar					
f71f14c9-374d-4176-9682-909a7b3407e8	25.282164	55.324525	ARE					Dubai Sector I				
f722b879-9848-4444-8a72-953228247fd5	24.956223	55.170537	ARE					Dubai Sector V				
f7239d5e-6202-4b6a-9180-364b4da346fb	19.035641	72.870955	IND				Mumbai					
f723ece3-31c3-426f-badc-1deb51fbf36b	25.782348	55.938766	ARE					Ras Al Khaimah				
f7244298-6213-4cab-b935-3dc0bace1216	37.757945	-97.818540	USA	201550018002	Ninnescah township	Wichita-Hutchinson, KS Plus	Reno County	KS	67570			
f726b4fd-bb42-4e9a-8bd1-a4bd35e8e135	25.002705	55.085875	ARE					Dubai Sector V				
f7289474-e104-4e63-b70e-0226ea16f634	25.080945	55.170156	ARE					Dubai Sector III				
f72bc8cd-151b-4b51-b6e7-51a2a17bc527	25.001799	55.301332	ARE					Dubai Sector IX				
f734d523-39ff-4ff9-9d4b-2dba791a3594	21.499648	39.188289	SAU				Jiddah					
f738c9db-3575-4255-aff1-f5563093c7c3	52.385831	4.916166	NLD		03636101	Amsterdam				1021		
f73b9957-4af4-4fad-8ca7-84d2af67e2b0	25.172495	55.403285	ARE					Dubai Sector VI				
f74059ba-f80b-4d35-af7b-f342f0818daa	25.127053	55.238208	ARE					Dubai Sector III				
f7427b80-c7f3-46f3-826c-e9d226c94fd2	25.261161	55.290962	ARE					Dubai Sector III				
f7440a6b-1102-4741-93a9-3b034b9c36c1	24.763838	46.729141	SAU				Al Riyad					
f7485734-3879-4ae4-ae1f-e9e49db04c2e	21.597237	39.141167	SAU				Jiddah					
f755af75-9b77-4531-ab3d-bf7ac1378164	42.534502	2.995629	FRA		660080101	Argeles sur Mer				66700		
f759f900-a3ab-4c0e-8134-fd01e6fe4d05	25.393325	55.464444	ARE					Ajman				
f75a170b-68d9-49b5-8040-ce2093b34b58	25.272788	55.320705	ARE					Dubai Sector I				
f75c157f-55df-4989-8cd9-2fb3f38ca7f2	51.576961	7.152378	DEU			Herten Stadt				45699		
f75d40d8-9874-4cce-b3b3-36682ce38689	25.212151	55.315716	ARE					Dubai Sector III				
f75dac44-3f8a-4a2b-9620-ce67c6e02c26	25.008588	55.104335	ARE					Dubai Sector V				
f7618bbf-c873-45f4-9532-4f986946af20	25.317164	55.384275	ARE					Sharjah				
f7620a41-de09-4a44-aade-9ed5d8f8398a	-33.840480	151.110476	AUS	12001138358		Canada Bay A	Concord - Mortlake - Cabarita	New South Wales		2137		
f7628cf8-309e-48ba-801a-947891aea735	25.300247	55.444953	ARE					Sharjah				
f76870f6-d7a2-411c-899a-97bb2930339d	24.615647	46.742909	SAU				Al Riyad					
f76ad7ed-01a7-4cee-8d79-1c0c5db47f9e	46.181242	6.129554	CHE					Lancy	1227	122700		
f76b7c24-2d6e-43c8-9005-b6d0183d925c	18.153275	73.981084	IND				Khandala					
f77366b1-cc44-42de-b2b7-86039e82aff5	25.277620	55.321941	ARE					Dubai Sector I				
f774bb5b-00d5-4f9b-bb40-4db81a8953aa	25.211737	75.825381	IND				Ladpura					
f779724a-2a05-44cf-81ee-29b7705fbec7	39.317848	-76.616241	USA	245101206002	Baltimore city	Baltimore, MD	Baltimore city	MD	21218			
f7832d20-6df7-4f38-b5f8-8d1547d485c9	51.475619	0.142128	GBR		E01000436		Bexley			DA7 5		
f7835dc2-3a71-485e-8e25-a41c90e12e0b	25.165758	51.453827	QAT				Industrial Area					
f783d743-0103-4364-94d2-5dfff3e73e62	28.061523	34.437771	EGY					South Sinai				
f786482c-dec3-4902-ad5e-f1d0b234f6aa	25.217816	55.411663	ARE					Dubai Sector II				
f786bd13-e4a0-684c-1b29-6f8708f9c328	26.436664	50.079241	SAU				Ad Dammam					
f789c1f2-6b51-4b5f-ab37-763e2e19a198	25.223357	55.281359	ARE					Dubai Sector III				
f78a2ccc-4e68-4404-bafc-d83be266a942	25.287825	55.369097	ARE					Dubai Sector II				
f78a36ca-b497-4657-bf88-6eceef1aca4d	25.268876	55.305424	ARE					Dubai Sector I				
f78c8ef0-5dbb-4a3f-9402-9ebdfd540af3	25.211779	55.418241	ARE					Dubai Sector II				
f78db33d-b1a7-41cc-a6d8-18de91fbd550	48.693164	9.412614	DEU			Wernau Neckar Stadt				73249		
f78dba93-88d0-4b15-9b02-c2d490180388	39.742339	-75.544051	USA	100030029004	Wilmington CCD	Philadelphia, PA	New Castle County	DE	19801			
f78fc49b-234f-6729-100f-fbda08b96b14	25.329661	55.391540	ARE					Sharjah				
f7916e55-1a60-4fb9-a366-49e86e0b68d0	25.272143	55.315332	ARE					Dubai Sector I				
f791c662-26ae-4c5a-819b-93322ae1de43	52.378651	4.931051	NLD		03633302	Amsterdam				1019		
f79455b9-999d-4fc2-8162-a631b7725ed0	25.419760	55.453980	ARE					Ajman				
f799bf95-0623-449a-a223-183b5332afb3	25.272431	55.321617	ARE					Dubai Sector I				
f79d481f-f030-4736-ade0-0e72d35924a2	24.208928	55.740786	ARE					Al Ain				
f79f5391-a710-44f9-a57b-e88159cdef6d	21.548760	39.290727	SAU				Jiddah					
f79f9101-5743-4f7e-a388-85bc22a710fa	25.380996	55.457363	ARE					Ajman				
f7a9d8bd-c843-47f3-a408-6280ab053c1e	25.130948	56.340483	ARE					Fujairah				
f7aad6ef-9c30-4c78-a022-67f6f92ea3f1	24.153144	55.823168	ARE					Al Ain				
f7ab219d-f2dc-4a11-b482-536cc613cb01	51.675106	7.008727	DEU			Dorsten Stadt				46284		
f7b1625d-9a92-4992-871f-1ccbf679a372	24.472749	54.374630	ARE					Abu Dhabi				
f7bb289b-146d-4703-8006-67eae62e5224	21.063061	40.315374	SAU				At Taif					
f7bea1cf-a9fa-434c-a596-8e1efaf05add	51.511898	0.032647	GBR		E01003512		Newham			E16 3		
f7c17165-9cd9-458c-b9d8-f2a7d0c4757c	9.420010	76.569955	IND				Thiruvalla					
f7c2d782-1c24-4311-8c59-34919dd6fd19	49.229300	-123.177419	CAN	59150953	Vancouver	Vancouver	Greater Vancouver	British Columbia	V6N			
f7c39c41-5a1a-4728-b7e8-b9ce23bc9c10	48.774240	7.869309	FRA		673450000	Oberhoffen sur Moder				67240		
f7c82f93-9650-4e01-972c-91dd8eafdc9d	25.149434	55.402451	ARE					Dubai Sector VI				
f7cc6aa6-8e59-45e7-95c5-0f30613b6c4b	21.761723	72.153450	IND				Bhavnagar					
f7cebe32-9f82-406c-bfb9-3b0abc5ea83d	25.097456	55.170755	ARE					Dubai Sector III				
f7d20dd4-4658-44a0-a6db-d0dc91fd5bf1	25.221569	55.280445	ARE					Dubai Sector III				
f7d2ae90-710f-4574-9cf9-0a7742ddf8f3	25.040821	55.130850	ARE					Dubai Sector V				
f7d896cb-028a-4a8c-93e4-8dbf7ce50a12	17.519438	44.407739	SAU				Najran					
f7da8467-6cae-43a7-8bdc-d65d60450005	25.242843	55.359081	ARE					Dubai Sector II				
f7db8146-3d5f-41a3-a5d2-d4d8fbf18604	52.254206	0.694369	GBR		E01030140		St Edmundsbury			IP32 6		
f7dec165-a32c-442f-94e5-04f4b290c0e2	19.070022	73.069975	IND				Panvel					
f7e31a57-6169-42ee-8689-8bd82b903610	26.441136	50.082443	SAU				Ad Dammam					
f7e3b59d-97b8-47b8-95cf-749a80117b1f	-6.292556	106.677501	IDN				Kota Tangerang Selatan					
f7e51374-f967-4859-a17e-103ba9c38fee	45.948621	-0.967593	FRA		172990302	Rochefort				17300		
f7ea2200-5ccb-44dd-9c96-dcef10d53d9f	25.329124	49.606097	SAU				Al Ahsa					
f7ea7e7c-8b37-6ea0-b9d8-6820298fbc03	21.577600	39.174676	SAU				Jiddah					
f7f13c26-01b9-4cc9-8d11-9e19d19bb987	37.369846	-121.816044	USA	060855041011	San Jose CCD	San Francisco-Oakland-San Jose, CA	Santa Clara County	CA	95127			
f7f3fe0e-90c7-46d7-8d1b-ec5126ba3b60	38.991355	-94.548043	USA	290950089002	Brooking township	Kansas City, MO	Jackson County	MO	64132			
f7f64f25-d1da-471d-8d79-fee730d8689c	25.301366	55.383371	ARE					Dubai Sector II				
f7fb2044-f278-4415-9ceb-3d62a24ab008	24.603797	46.775257	SAU				Al Riyad					
f7fc2807-d6eb-4dbf-ab15-3ebdf88fb348	11.714831	79.182726	IND				Ulundurpettai					
f7ff9e58-24c3-4e62-b479-6b0fefc1b227	41.854989	12.588706	ITA		0580914150027	Roma				00173		
f8045ac5-8ecd-4dbd-bf34-cb867551ad63	11.239420	75.792377	IND				Kozhikode					
f80e4a1a-145a-4461-9d4e-e3ed7b14520b	24.597396	46.700784	SAU				Al Riyad					
f82293bf-1022-6dcf-2eb7-f8f2ebf83260	25.082867	55.147967	ARE					Dubai Sector III				
f8229425-a1b3-411d-b8d2-e5413fb3127c	25.111311	55.192252	ARE					Dubai Sector III				
f82407e5-2f7f-401f-9f2b-cf1e157776c2	25.264146	51.536002	QAT				Al Mansoura Fereej Bin Dirham					
f827d92c-d313-40db-b8ce-8fb19912e73c	28.538231	77.387634	IND				Gautam Buddha Nagar					
f82a0ca6-589e-4cf7-996a-c5178cd215e8	23.487347	89.096733	BGD				Jhina idaha Sadara					
f82ef6ce-49e0-48ca-9774-4350ad896e1f	40.821226	-74.453657	USA	340270422002	Hanover township	New York, NY	Morris County	NJ	07927			
f839e721-7dc0-4147-8eca-bb3f945be0fc	24.551232	46.571046	SAU				Al Riyad					
f83aba8a-0f22-4db0-902b-8fc165d1b098	24.683266	46.614688	SAU				Al Riyad					
f83ae29d-6bfe-46ed-9554-982f130f37b9	25.345616	51.508305	QAT				Onaiza Leqtaifiya Al Qassar					
f83d805b-b53b-4f95-9042-60ee484a7435	24.988576	55.141298	ARE					Dubai Sector V				
f8402d65-cc30-4d42-a0dd-602e1de422ce	18.971651	72.845057	IND				Mumbai					
f845a6e0-7289-4685-b09a-62b2dc4b7b2d	25.283363	56.330948	OMN				Madha					
f847035a-9fe6-409a-95d6-707a1af730e3	25.325593	55.423748	ARE					Sharjah				
f84b3935-dc52-4a56-92c5-fa722dd02a6c	25.075387	55.140003	ARE					Dubai Sector III				
f856a799-d07c-4ec9-ad06-69aaed3935e1	25.416091	49.637537	SAU				Al Ahsa					
f8573be6-ea1b-4581-8336-7df8efa32a15	25.057076	55.205347	ARE					Dubai Sector VI				
f85aef18-4edb-4d6e-bf9b-d6a403a3ece8	52.401972	10.828130	DEU			Wolfsburg Stadt				38446		
f85db187-a8cc-4e43-9cf7-fb1ea20810ab	26.123176	50.568164	BHR					al-Janubiyah				
f864951e-f472-4750-8a13-a6c0e56fa171	40.822839	-74.459145	USA	340270422001	Hanover township	New York, NY	Morris County	NJ	07927			
f866d8fc-93a4-4c53-a3ef-58fa6d031460	45.370954	-75.622550	CAN	35060942	Ottawa	Ottawa - Gatineau (Ontario part / partie de l'Ontario)	Ottawa	Ontario	K1G			
f86ee9cf-0056-4090-b31e-b8c150d542b4	24.948055	55.079364	ARE					Dubai Sector V				
f8769268-8f9a-4e99-8dd8-75da5f69010b	26.285848	50.203108	SAU				Al Khubar					
f87b8a4e-33f4-4099-8e62-c8df90f8f3f0	24.317092	54.544328	ARE					Abu Dhabi				
f87dd764-bcb4-4a1d-a7a3-e05cd7e01190	24.351381	54.488246	ARE					Abu Dhabi				
f8810b8d-588e-4d27-81bf-e558199bb038	52.318421	4.944290	NLD		03639300	Amsterdam				1102		
f88573fa-cf2f-4fc3-8a78-2ddaa834086a	25.040563	55.130817	ARE					Dubai Sector V				
f8861ac2-8154-4627-8b25-832acf844619	25.265221	55.325417	ARE					Dubai Sector I				
f88aaa4c-aa34-4c89-90b8-fb4778c0cb65	31.262369	34.767061	ISR				Beer Sheva					
f89172d6-5375-4a0b-9183-bb428c58e489	47.216139	-1.581462	FRA		441090307	Nantes				44100		
f89669a5-94e3-4886-a119-860ee83d5bc7	24.335950	54.490130	ARE					Abu Dhabi				
f896ba9b-22ff-4573-bbc3-c7f05361bdd8	25.776650	55.969551	ARE					Ras Al Khaimah				
f89703b6-2744-4809-aeed-cb9ed3083ea9	25.068420	55.207279	ARE					Dubai Sector VI				
f89b8848-5618-4e5f-ab8b-80ef122ab934	24.777109	46.705948	SAU				Al Riyad					
f89fa99a-8449-46cc-83be-32f9d72cd6c2	25.596137	49.558635	SAU				Al Ahsa					
f8a4186c-1b13-4944-8ccf-cdb1a4ea5bd5	25.043607	55.141897	ARE					Dubai Sector V				
f8a60bec-6c91-4e14-b634-5221807c073d	24.473734	54.374555	ARE					Abu Dhabi				
f8aa2dd4-fb79-4f73-9b8b-489cff14cdce	25.441717	55.516869	ARE					Ajman				
f8ac0cac-2aec-4177-8483-f3ca5d6df6ae	27.143068	49.207059	SAU				Al Jubayl					
f8acd3fc-d1d3-4a4f-ace3-5e0b987cb167	25.406846	55.439237	ARE					Ajman				
f8af6138-69a0-4c82-bf98-fd2948b31c11	25.267714	55.432282	ARE					Dubai Sector II				
f8b4ca91-1704-4c45-8058-bddbbcf8c795	25.156602	55.407456	ARE					Dubai Sector VI				
f8b79cda-5b25-4086-bd65-9819396957bb	25.262064	55.427954	ARE					Dubai Sector II				
f8be8d00-9893-48a2-b551-972aa68736bb	25.000938	55.099558	ARE					Dubai Sector V				
f8beab38-29b2-41a5-8dbb-7012ecdf3ba8	22.738086	88.380795	IND				Barrackpur II					
f8c1f87f-2e42-4a90-afff-212e54912b66	25.942709	49.651368	SAU				Buqayq					
f8c26661-aa06-44fa-8047-c5cfaa03d731	37.518038	126.986963	KOR				Yongsan gu					
f8c61573-83ea-44d8-9292-b5b095db5567	25.221511	55.264878	ARE					Dubai Sector III				
f8d02f20-6735-4cea-a985-78e8cffc1233	24.466825	54.363857	ARE					Abu Dhabi				
