segment_id,card_id,segment_name,tenant,country,status,is_deleted,creator,creation_date
86992,2d40c60058761a3d2b08df6af0f265d8,NC > L > Near > Geographic > Postcode > 3332,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:14:57
86991,a03cfe515aeb28ea72c3a85a1d0cf128,NC > L > Near > Geographic > Postcode > 3840,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:14:35
86990,5c3c97fa5629a0b3c8638f46c09e5e23,NC > L > Near > Geographic > Postcode > 2806,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:14:06
86989,2ea9a4f576ea0ada29889bfb892d80f3,NC > L > Near > Geographic > Postcode > 4400,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:13:28
86988,277667755e1c3560eef7cc676f8ee21d,NC > L > Near > Geographic > Postcode > 2726,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:12:33
86987,fae081b7078184795a98b7f249a2d679,NC > L > Near > Geographic > Postcode > 6284,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:12:16
86986,5d01a81b941a0bda8a81a01c8660b661,NC > L > Near > Geographic > Postcode > 3825,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:12:12
86985,63528ef90c622830b63d0cb5e94c55bf,NC > L > Near > Geographic > Postcode > 5255,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:11:53
86984,709bdf3bcc0b52bed3dad5d3d306f3f1,NC > L > Near > Geographic > Postcode > 7254,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:11:45
86983,6a1de53b037c3afbffaaccad5230e75b,NC > L > Near > Geographic > Postcode > 3874,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:11:33
86982,c4d233a530cc8a0763a81b61a0df83ad,NC > L > Near > Geographic > Postcode > 3621,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:11:17
86981,4e9f12583e64d69ff610685bd1ae3788,NC > L > Near > Geographic > Postcode > 4858,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:11:14
86980,cc17ab686273b5179ca0aa65f5d56e2a,NC > L > Near > Geographic > Postcode > 6507,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:10:51
86979,c9f4738b3d5d5fad65714588767061d0,NC > L > Near > Geographic > Postcode > 4754,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:10:29
86978,8604e74d525e03d22a605a2418f75e31,NC > L > Near > Geographic > Postcode > 5141,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:10:13
86977,18c14e931c18e60fb733c133b3963647,NC > L > Near > Geographic > Postcode > 4311,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:10:04
86976,64715785d926322e5ed1120836535ad4,NC > L > Near > Geographic > Postcode > 6122,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:09:30
86975,0e5f16ba905a5a4ecb2068c5377084f5,NC > L > Near > Geographic > Postcode > 4356,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:08:57
86974,32a1f686ba8e9e45057b5b7baa9419d4,NC > L > Near > Geographic > Postcode > 6409,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:08:32
86973,1124b43d7e09eae8a39fe89f0ddc89eb,NC > L > Near > Geographic > Postcode > 3370,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:08:22
86972,17735cffbd09ba362e277e8c8af717e4,NC > L > Near > Geographic > Postcode > 6322,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:08:08
86971,4b706a127800273f9e5579d1033c3fec,NC > L > Near > Geographic > Postcode > 5160,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:07:51
86970,980d8c9dc65fe78e1f41981230b07a60,NC > L > Near > Geographic > Postcode > 5417,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:07:49
86969,1ce6198aba7b8c2ff0e88cb785ed2fb6,NC > L > Near > Geographic > Postcode > 5139,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 05:07:30
86968,d9f0567da4d9c8ce1dfc5d397f0f1a07,NC > L > Near > Geographic > Postcode > 6262,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:07:15
86967,a6d17812ab58001b1101fb1e4273219a,NC > L > Near > Geographic > Postcode > 5151,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 05:06:52
86966,14beb3900bd07141a5b6e60440862ff4,NC > L > Near > Geographic > Postcode > 4354,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:58:32
86965,bdf0bb927cb5864d34321eff38c85fd1,NC > L > Near > Geographic > Postcode > 2556,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:56:43
86964,dbbb814b33ff0a734d6ffd5e1b64028c,NC > L > Near > Geographic > Postcode > 2830,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:55:07
86963,21bdb620de201bbb6b17aacca3c117b2,NC > L > Near > Geographic > Postcode > 2285,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:54:49
86962,2d8e592252769b469c702f1242da9d0a,NC > L > Near > Geographic > Postcode > 3387,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:54:28
86961,75a4e360a0476637d47a6577d6f5a0af,NC > L > Near > Geographic > Postcode > 3787,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:54:09
86960,77d18b1a3193d04938d2a13d55e5ce83,NC > L > Near > Geographic > Postcode > 4025,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:53:51
86959,1ca96e212eaff864c79ab4d9199f010e,NC > L > Near > Geographic > Postcode > 3341,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:53:28
86958,c8bf7b1f710edb35b5aa3e03775abd4b,NC > L > Near > Geographic > Postcode > 4230,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:52:56
86957,98666747ec8cca901e5f0ca29c1615b2,NC > L > Near > Geographic > Postcode > 2327,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:52:21
86956,824b0740d5e3fe5bfa6ca69715568efe,NC > L > Near > Geographic > Postcode > 4034,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:49:31
86955,fae7e80e4d554ac3ecdda961abf7441a,NC > L > Near > Geographic > Postcode > 5301,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:49:09
86954,a44f8598d89e818873463920f9f6cfc7,NC > L > Near > Geographic > Postcode > 6035,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:48:47
86953,76aafb98447679546bf491dc6b307f61,NC > L > Near > Geographic > Postcode > 2333,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:48:21
86952,0dfd44340614965dd669f01e82ad9fd3,NC > L > Near > Geographic > Postcode > 3012,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:43:47
86951,5df457d8dce39b96db6ba1cd26ab36ae,NC > L > Near > Geographic > Postcode > 2565,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:43:10
86950,58c5ad3592034bceab10b2609d876f22,NC > L > Near > Geographic > Postcode > 3030,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:42:47
86949,0125f4f8320f2d3795083c6629a64d0a,NC > L > Near > Geographic > Postcode > 6318,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:42:19
86948,d6266ca125f0eade2b333d9b1f0df8b3,NC > L > Near > Geographic > Postcode > 6628,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:37:17
86947,d7ef422a9edf3af425af348d430951c9,NC > L > Near > Geographic > Postcode > 2876,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:36:53
86946,7431f0d4e9d23ce4d464008ff4e2209f,NC > L > Near > Geographic > Postcode > 7259,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:34:15
86945,ba652bdf7039ecd0699e4dc8def9f18a,NC > L > Near > Geographic > Postcode > 3236,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:33:51
86944,9a7c11ca02659a7c6453803aac8a299d,NC > L > Near > Geographic > Postcode > 5242,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:33:31
86943,83f74d755cad494f19fbacbd4dd6e3a7,NC > L > Near > Geographic > Postcode > 7270,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:32:09
86942,bcf4e4081b4700aef8a26acb96f4571e,NC > L > Near > Geographic > Postcode > 3783,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:30:25
86941,538a0b682d2d8ec3e3b6c496187cec72,NC > L > Near > Geographic > Postcode > 3356,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:29:46
86940,965b0efb4a249e54f0ab55b79b66baaf,NC > L > Near > Geographic > Postcode > 3064,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:29:23
86939,27a89bacfff81840050791c23935da93,NC > L > Near > Geographic > Postcode > 5166,newscorp-postcode,AUS,Active,No,gurupramodha@near.com,2024-03-15 04:28:41
86928,6ffa30ba39b87342506bc1e58b3e561d,NC > L > Near > Geographic > Postcode > 4075,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:58:58
86927,674ddb430ed9e9b48f5027ca05343a26,NC > L > Near > Geographic > Postcode > 2165,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:58:46
86926,aabdce604394d1c3c95b8ed403965d7d,NC > L > Near > Geographic > Postcode > 4226,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:58:35
86925,350fc6fae48d1ee651d45bf523dd20f4,NC > L > Near > Geographic > Postcode > 4019,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:58:26
86924,8f10a575d26a37fa57931684f855c3f0,NC > L > Near > Geographic > Postcode > 3186,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:58:09
86923,f1d4f58c6e20a4e8aaf0ab07597f4465,NC > L > Near > Geographic > Postcode > 3038,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:58:01
86922,f4be5eea78dbeb249e09278668b21c2a,NC > L > Near > Geographic > Postcode > 6008,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:57:52
86921,66f0564190d9241ae57bde745ee712e4,NC > L > Near > Geographic > Postcode > 3939,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:57:40
86920,af6c45750c8ab84ae5c00ad41a34f32e,NC > L > Near > Geographic > Postcode > 2766,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:57:28
86919,10c0f1b7d1d166ef473f60bb09e036f9,NC > L > Near > Geographic > Postcode > 3003,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:57:00
86918,448012c94ea26f57e515c2045a61bef5,NC > L > Near > Geographic > Postcode > 5133,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:56:51
86917,ab9d7fc491e346b96512b2bc381de773,NC > L > Near > Geographic > Postcode > 4565,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:56:43
86916,d35fba0d1e20b54d6471c5c0dce4e9d6,NC > L > Near > Geographic > Postcode > 4112,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:56:32
86915,692e77c8d4bdf0a333857f78d9a82e13,NC > L > Near > Geographic > Postcode > 3063,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:56:15
86914,e81d01517156bc766b55d433ed836a44,NC > L > Near > Geographic > Postcode > 4510,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:56:04
86913,13c889e4fdffcd41cdd42b1178293d1f,NC > L > Near > Geographic > Postcode > 3814,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:55:55
86912,2c46ddf1f8c4c457dfa7bf1853f1d5df,NC > L > Near > Geographic > Postcode > 4163,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:55:44
86911,0014eb92194d17e9ace2f56077312c6e,NC > L > Near > Geographic > Postcode > 2447,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:55:33
86910,c30a19abec907e8ca0d9766ce8b290b1,NC > L > Near > Geographic > Postcode > 6023,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:55:21
86909,5d195e368c029e83569ba542b03d9011,NC > L > Near > Geographic > Postcode > 5072,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:55:10
86908,6b71e5bd5566d4a06e87d1daf71bdbeb,NC > L > Near > Geographic > Postcode > 5092,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:54:51
86907,556030a23454142b377e4f9ff83a236e,NC > L > Near > Geographic > Postcode > 4132,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:54:38
86906,60c9474872a9b1f902a27aeaac4d3568,NC > L > Near > Geographic > Postcode > 3207,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:48:23
86905,b5c6efe4e7c4b8dd6d1115e751caae64,NC > L > Near > Geographic > Postcode > 4059,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:48:11
86904,214532c1e9f72f0e97a5c253e05deb94,NC > L > Near > Geographic > Postcode > 2115,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:47:58
86903,a27787c536df8a7f78506cb0a49c15a8,NC > L > Near > Geographic > Postcode > 3996,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:47:37
86902,7437b0890669c491c8e14dfd8e1cba98,NC > L > Near > Geographic > Postcode > 5096,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:47:25
86901,f4bfebd2a56fe651ea64ce85e39bcdfa,NC > L > Near > Geographic > Postcode > 5134,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:47:10
86900,f7d285605939a4115a3c003322d1c928,NC > L > Near > Geographic > Postcode > 3167,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:46:39
86899,66b5ef65db17aff44732327ee906267a,NC > L > Near > Geographic > Postcode > 6106,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:46:28
86898,b9cab886dd6bbb2176236cf965af0810,NC > L > Near > Geographic > Postcode > 2756,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:46:17
86897,614d73adbc31193166d7e1dfe02c3a43,NC > L > Near > Geographic > Postcode > 2040,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:46:04
86896,637a28baf834d1c32014982270e3a778,NC > L > Near > Geographic > Postcode > 2114,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:45:55
86895,a6a8de45a1067acba8468476c81f847e,NC > L > Near > Geographic > Postcode > 2045,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:45:43
86894,862fd7b0ee62617c5ce92fc319534003,NC > L > Near > Geographic > Postcode > 5047,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:45:33
86893,1b7f2c18776b245f264f7342bf6d92ab,NC > L > Near > Geographic > Postcode > 2173,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:45:23
86892,037a2d2c5c7c65198578ffa533008eee,NC > L > Near > Geographic > Postcode > 2226,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:45:15
86891,f754cc6fd605ea0ab0a9b314caf7e73f,NC > L > Near > Geographic > Postcode > 2196,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:45:04
86890,b7ab6c461e6ba98708b1462f08a41529,NC > L > Near > Geographic > Postcode > 2195,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:44:54
86889,4a7fa1cd9a12c4fd2a79b8ff3596ed7f,NC > L > Near > Geographic > Postcode > 4152,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:44:44
86888,38afc7b8ad0dda5acd3897fc7980d03f,NC > L > Near > Geographic > Postcode > 3024,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:44:35
86887,b4323184dad8c71fd2d17fadd93115e7,NC > L > Near > Geographic > Postcode > 5093,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:44:23
86886,a3fee5bfd1abcb7be561a8ea0498d724,NC > L > Near > Geographic > Postcode > 6010,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:44:12
86885,3745c16dd3603e26310d3efb004ec421,NC > L > Near > Geographic > Postcode > 2517,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:36:20
86884,392504518526546bd76914441e057e9b,NC > L > Near > Geographic > Postcode > 4183,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:36:08
86883,b7d6323ca49cba2e1c35a6fc1fd223e1,NC > L > Near > Geographic > Postcode > 4718,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:34:35
86882,2d78f1db7a3f349455a11e030f3300a7,NC > L > Near > Geographic > Postcode > 7177,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:34:24
86881,63c4302ab8ce120f22bc0dff2d6dd106,NC > L > Near > Geographic > Postcode > 5272,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:34:13
86880,d5314cdda25127360a1f91526bc6e669,NC > L > Near > Geographic > Postcode > 2843,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:32:06
86879,18eef05eb47c5a51e236bd1db521892d,NC > L > Near > Geographic > Postcode > 3699,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:31:40
86878,4f283d7b6471262ada54fce0fe7efeb4,NC > L > Near > Geographic > Postcode > 4159,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:31:30
86877,d8f2e7fa212cf882fd276956541d9299,NC > L > Near > Geographic > Postcode > 2705,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:31:19
86876,14e6f3f9bbf86245676239a110c3a698,NC > L > Near > Geographic > Postcode > 4877,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:31:04
86875,9f9bfd6935c12ebda4b5b52a9372a710,NC > L > Near > Geographic > Postcode > 3852,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:30:54
86874,be5acd134414c33f236579d3d70bacf2,NC > L > Near > Geographic > Postcode > 6288,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:30:45
86873,5ac70044bb710d29cca79175207bd14b,NC > L > Near > Geographic > Postcode > 5346,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:30:34
86872,cda8d0dded24cf7714ddc9bae55405ce,NC > L > Near > Geographic > Postcode > 4020,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:30:22
86871,1ae332149135a3b111905d797edc48f2,NC > L > Near > Geographic > Postcode > 5654,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:30:10
86870,351f952ad3d45e11b8f21b31a1937487,NC > L > Near > Geographic > Postcode > 2669,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:29:59
86869,ae373f448d1a8d98b8c963d8253de261,NC > L > Near > Geographic > Postcode > 6606,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:26:11
86868,16958fc20abc3d0c2140d6478634d96a,NC > L > Near > Geographic > Postcode > 5502,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:25:59
86867,ee8757edadb33a9aa9f04ebdfe2a0dfc,NC > L > Near > Geographic > Postcode > 6375,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:25:49
86866,83546f43280e3f14b01e0a7d449c9c9b,NC > L > Near > Geographic > Postcode > 3378,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:25:35
86865,daa3765b1b71c339a5cf8d0d369bb5ba,NC > L > Near > Geographic > Postcode > 6407,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:25:25
86864,c7d69f301fceed65fc58dae383726e7a,NC > L > Near > Geographic > Postcode > 6081,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:25:19
86863,48e400bce1115d5fc5974b5140ac2c93,NC > L > Near > Geographic > Postcode > 6311,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:24:49
86862,7be48ef4d1ce2358b5c4a76b085e6ecd,NC > L > Near > Geographic > Postcode > 6718,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:24:36
86861,d2f657dfe2d3310d358866f168a7f9a4,NC > L > Near > Geographic > Postcode > 7467,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:24:26
86860,27c29bfaacf4667aa07cb304634d523d,NC > L > Near > Geographic > Postcode > 3588,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:24:09
86859,76f55205c0ae061ad976ecb7edae1b11,NC > L > Near > Geographic > Postcode > 6522,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:19:07
86858,fa2c0586b0a17e111ff20ab8ca83d7c8,NC > L > Near > Geographic > Postcode > 5233,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:18:53
86857,c2814242721bb032809e15ae3dfb5267,NC > L > Near > Geographic > Postcode > 6237,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:18:43
86856,1a1e9cf8a9036887f6c4a0e718ca63a3,NC > L > Near > Geographic > Postcode > 2731,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:18:32
86855,fff1da0e472620142b384397fcb72fd5,NC > L > Near > Geographic > Postcode > 2588,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:18:22
86854,3f6d9d3904563c21f18eae4d0e3cf216,NC > L > Near > Geographic > Postcode > 6308,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-14 20:18:11
